date,nav,scheme_name,scheme_code
23-02-2015,28.96570,HDFC Money Market Fund - Growth Option - Direct Plan,119092
22-02-2015,28.95910,HDFC Money Market Fund - Growth Option - Direct Plan,119092
20-02-2015,28.94580,HDFC Money Market Fund - Growth Option - Direct Plan,119092
19-02-2015,28.93920,HDFC Money Market Fund - Growth Option - Direct Plan,119092
18-02-2015,28.93260,HDFC Money Market Fund - Growth Option - Direct Plan,119092
17-02-2015,28.92600,HDFC Money Market Fund - Growth Option - Direct Plan,119092
16-02-2015,28.91950,HDFC Money Market Fund - Growth Option - Direct Plan,119092
15-02-2015,28.91290,HDFC Money Market Fund - Growth Option - Direct Plan,119092
13-02-2015,28.89970,HDFC Money Market Fund - Growth Option - Direct Plan,119092
12-02-2015,28.89310,HDFC Money Market Fund - Growth Option - Direct Plan,119092
11-02-2015,28.88650,HDFC Money Market Fund - Growth Option - Direct Plan,119092
10-02-2015,28.87990,HDFC Money Market Fund - Growth Option - Direct Plan,119092
09-02-2015,28.87330,HDFC Money Market Fund - Growth Option - Direct Plan,119092
08-02-2015,28.86670,HDFC Money Market Fund - Growth Option - Direct Plan,119092
06-02-2015,28.85350,HDFC Money Market Fund - Growth Option - Direct Plan,119092
05-02-2015,28.84690,HDFC Money Market Fund - Growth Option - Direct Plan,119092
04-02-2015,28.84030,HDFC Money Market Fund - Growth Option - Direct Plan,119092
03-02-2015,28.83370,HDFC Money Market Fund - Growth Option - Direct Plan,119092
02-02-2015,28.82720,HDFC Money Market Fund - Growth Option - Direct Plan,119092
01-02-2015,28.82060,HDFC Money Market Fund - Growth Option - Direct Plan,119092
30-01-2015,28.80740,HDFC Money Market Fund - Growth Option - Direct Plan,119092
29-01-2015,28.80070,HDFC Money Market Fund - Growth Option - Direct Plan,119092
28-01-2015,28.79410,HDFC Money Market Fund - Growth Option - Direct Plan,119092
27-01-2015,28.78750,HDFC Money Market Fund - Growth Option - Direct Plan,119092
26-01-2015,28.78080,HDFC Money Market Fund - Growth Option - Direct Plan,119092
23-01-2015,28.76120,HDFC Money Market Fund - Growth Option - Direct Plan,119092
22-01-2015,28.75460,HDFC Money Market Fund - Growth Option - Direct Plan,119092
21-01-2015,28.74800,HDFC Money Market Fund - Growth Option - Direct Plan,119092
20-01-2015,28.74140,HDFC Money Market Fund - Growth Option - Direct Plan,119092
19-01-2015,28.73480,HDFC Money Market Fund - Growth Option - Direct Plan,119092
18-01-2015,28.72820,HDFC Money Market Fund - Growth Option - Direct Plan,119092
16-01-2015,28.71500,HDFC Money Market Fund - Growth Option - Direct Plan,119092
15-01-2015,28.70840,HDFC Money Market Fund - Growth Option - Direct Plan,119092
14-01-2015,28.70170,HDFC Money Market Fund - Growth Option - Direct Plan,119092
13-01-2015,28.69510,HDFC Money Market Fund - Growth Option - Direct Plan,119092
12-01-2015,28.68850,HDFC Money Market Fund - Growth Option - Direct Plan,119092
11-01-2015,28.68190,HDFC Money Market Fund - Growth Option - Direct Plan,119092
09-01-2015,28.66870,HDFC Money Market Fund - Growth Option - Direct Plan,119092
08-01-2015,28.66210,HDFC Money Market Fund - Growth Option - Direct Plan,119092
07-01-2015,28.65550,HDFC Money Market Fund - Growth Option - Direct Plan,119092
06-01-2015,28.64890,HDFC Money Market Fund - Growth Option - Direct Plan,119092
05-01-2015,28.64230,HDFC Money Market Fund - Growth Option - Direct Plan,119092
04-01-2015,28.63570,HDFC Money Market Fund - Growth Option - Direct Plan,119092
02-01-2015,28.62260,HDFC Money Market Fund - Growth Option - Direct Plan,119092
01-01-2015,28.61600,HDFC Money Market Fund - Growth Option - Direct Plan,119092
31-12-2014,28.60910,HDFC Money Market Fund - Growth Option - Direct Plan,119092
30-12-2014,28.60190,HDFC Money Market Fund - Growth Option - Direct Plan,119092
29-12-2014,28.59520,HDFC Money Market Fund - Growth Option - Direct Plan,119092
28-12-2014,28.58860,HDFC Money Market Fund - Growth Option - Direct Plan,119092
26-12-2014,28.57540,HDFC Money Market Fund - Growth Option - Direct Plan,119092
25-12-2014,28.56900,HDFC Money Market Fund - Growth Option - Direct Plan,119092
24-12-2014,28.56240,HDFC Money Market Fund - Growth Option - Direct Plan,119092
23-12-2014,28.55590,HDFC Money Market Fund - Growth Option - Direct Plan,119092
22-12-2014,28.54930,HDFC Money Market Fund - Growth Option - Direct Plan,119092
21-12-2014,28.54300,HDFC Money Market Fund - Growth Option - Direct Plan,119092
19-12-2014,28.52990,HDFC Money Market Fund - Growth Option - Direct Plan,119092
18-12-2014,28.52340,HDFC Money Market Fund - Growth Option - Direct Plan,119092
17-12-2014,28.51690,HDFC Money Market Fund - Growth Option - Direct Plan,119092
16-12-2014,28.51040,HDFC Money Market Fund - Growth Option - Direct Plan,119092
15-12-2014,28.50390,HDFC Money Market Fund - Growth Option - Direct Plan,119092
14-12-2014,28.49750,HDFC Money Market Fund - Growth Option - Direct Plan,119092
12-12-2014,28.48460,HDFC Money Market Fund - Growth Option - Direct Plan,119092
11-12-2014,28.47790,HDFC Money Market Fund - Growth Option - Direct Plan,119092
10-12-2014,28.47130,HDFC Money Market Fund - Growth Option - Direct Plan,119092
09-12-2014,28.46480,HDFC Money Market Fund - Growth Option - Direct Plan,119092
08-12-2014,28.45820,HDFC Money Market Fund - Growth Option - Direct Plan,119092
07-12-2014,28.45170,HDFC Money Market Fund - Growth Option - Direct Plan,119092
05-12-2014,28.43870,HDFC Money Market Fund - Growth Option - Direct Plan,119092
04-12-2014,28.43210,HDFC Money Market Fund - Growth Option - Direct Plan,119092
03-12-2014,28.42560,HDFC Money Market Fund - Growth Option - Direct Plan,119092
02-12-2014,28.41900,HDFC Money Market Fund - Growth Option - Direct Plan,119092
01-12-2014,28.41240,HDFC Money Market Fund - Growth Option - Direct Plan,119092
30-11-2014,28.40570,HDFC Money Market Fund - Growth Option - Direct Plan,119092
28-11-2014,28.39260,HDFC Money Market Fund - Growth Option - Direct Plan,119092
27-11-2014,28.38610,HDFC Money Market Fund - Growth Option - Direct Plan,119092
26-11-2014,28.37950,HDFC Money Market Fund - Growth Option - Direct Plan,119092
25-11-2014,28.37300,HDFC Money Market Fund - Growth Option - Direct Plan,119092
24-11-2014,28.36640,HDFC Money Market Fund - Growth Option - Direct Plan,119092
23-11-2014,28.35980,HDFC Money Market Fund - Growth Option - Direct Plan,119092
21-11-2014,28.34650,HDFC Money Market Fund - Growth Option - Direct Plan,119092
20-11-2014,28.33980,HDFC Money Market Fund - Growth Option - Direct Plan,119092
19-11-2014,28.33320,HDFC Money Market Fund - Growth Option - Direct Plan,119092
18-11-2014,28.32650,HDFC Money Market Fund - Growth Option - Direct Plan,119092
17-11-2014,28.31990,HDFC Money Market Fund - Growth Option - Direct Plan,119092
16-11-2014,28.31320,HDFC Money Market Fund - Growth Option - Direct Plan,119092
14-11-2014,28.30000,HDFC Money Market Fund - Growth Option - Direct Plan,119092
13-11-2014,28.29340,HDFC Money Market Fund - Growth Option - Direct Plan,119092
12-11-2014,28.28680,HDFC Money Market Fund - Growth Option - Direct Plan,119092
11-11-2014,28.28020,HDFC Money Market Fund - Growth Option - Direct Plan,119092
10-11-2014,28.27360,HDFC Money Market Fund - Growth Option - Direct Plan,119092
09-11-2014,28.26690,HDFC Money Market Fund - Growth Option - Direct Plan,119092
07-11-2014,28.25380,HDFC Money Market Fund - Growth Option - Direct Plan,119092
06-11-2014,28.24700,HDFC Money Market Fund - Growth Option - Direct Plan,119092
05-11-2014,28.24040,HDFC Money Market Fund - Growth Option - Direct Plan,119092
04-11-2014,28.23360,HDFC Money Market Fund - Growth Option - Direct Plan,119092
03-11-2014,28.22700,HDFC Money Market Fund - Growth Option - Direct Plan,119092
02-11-2014,28.22030,HDFC Money Market Fund - Growth Option - Direct Plan,119092
31-10-2014,28.20690,HDFC Money Market Fund - Growth Option - Direct Plan,119092
30-10-2014,28.20010,HDFC Money Market Fund - Growth Option - Direct Plan,119092
29-10-2014,28.19340,HDFC Money Market Fund - Growth Option - Direct Plan,119092
28-10-2014,28.18670,HDFC Money Market Fund - Growth Option - Direct Plan,119092
27-10-2014,28.18010,HDFC Money Market Fund - Growth Option - Direct Plan,119092
26-10-2014,28.17340,HDFC Money Market Fund - Growth Option - Direct Plan,119092
22-10-2014,28.14660,HDFC Money Market Fund - Growth Option - Direct Plan,119092
21-10-2014,28.14040,HDFC Money Market Fund - Growth Option - Direct Plan,119092
20-10-2014,28.13380,HDFC Money Market Fund - Growth Option - Direct Plan,119092
19-10-2014,28.12720,HDFC Money Market Fund - Growth Option - Direct Plan,119092
17-10-2014,28.11400,HDFC Money Market Fund - Growth Option - Direct Plan,119092
16-10-2014,28.10730,HDFC Money Market Fund - Growth Option - Direct Plan,119092
15-10-2014,28.10060,HDFC Money Market Fund - Growth Option - Direct Plan,119092
14-10-2014,28.09400,HDFC Money Market Fund - Growth Option - Direct Plan,119092
13-10-2014,28.08730,HDFC Money Market Fund - Growth Option - Direct Plan,119092
12-10-2014,28.08060,HDFC Money Market Fund - Growth Option - Direct Plan,119092
10-10-2014,28.06740,HDFC Money Market Fund - Growth Option - Direct Plan,119092
09-10-2014,28.06080,HDFC Money Market Fund - Growth Option - Direct Plan,119092
08-10-2014,28.05420,HDFC Money Market Fund - Growth Option - Direct Plan,119092
07-10-2014,28.04730,HDFC Money Market Fund - Growth Option - Direct Plan,119092
06-10-2014,28.04060,HDFC Money Market Fund - Growth Option - Direct Plan,119092
01-10-2014,28.00600,HDFC Money Market Fund - Growth Option - Direct Plan,119092
30-09-2014,28.00020,HDFC Money Market Fund - Growth Option - Direct Plan,119092
29-09-2014,27.99240,HDFC Money Market Fund - Growth Option - Direct Plan,119092
28-09-2014,27.98580,HDFC Money Market Fund - Growth Option - Direct Plan,119092
26-09-2014,27.97270,HDFC Money Market Fund - Growth Option - Direct Plan,119092
25-09-2014,27.96610,HDFC Money Market Fund - Growth Option - Direct Plan,119092
24-09-2014,27.95950,HDFC Money Market Fund - Growth Option - Direct Plan,119092
23-09-2014,27.95280,HDFC Money Market Fund - Growth Option - Direct Plan,119092
22-09-2014,27.94610,HDFC Money Market Fund - Growth Option - Direct Plan,119092
21-09-2014,27.93950,HDFC Money Market Fund - Growth Option - Direct Plan,119092
19-09-2014,27.92620,HDFC Money Market Fund - Growth Option - Direct Plan,119092
18-09-2014,27.91950,HDFC Money Market Fund - Growth Option - Direct Plan,119092
17-09-2014,27.91280,HDFC Money Market Fund - Growth Option - Direct Plan,119092
16-09-2014,27.90620,HDFC Money Market Fund - Growth Option - Direct Plan,119092
15-09-2014,27.89960,HDFC Money Market Fund - Growth Option - Direct Plan,119092
14-09-2014,27.89300,HDFC Money Market Fund - Growth Option - Direct Plan,119092
12-09-2014,27.87990,HDFC Money Market Fund - Growth Option - Direct Plan,119092
11-09-2014,27.87340,HDFC Money Market Fund - Growth Option - Direct Plan,119092
10-09-2014,27.86690,HDFC Money Market Fund - Growth Option - Direct Plan,119092
09-09-2014,27.86030,HDFC Money Market Fund - Growth Option - Direct Plan,119092
08-09-2014,27.85380,HDFC Money Market Fund - Growth Option - Direct Plan,119092
07-09-2014,27.84720,HDFC Money Market Fund - Growth Option - Direct Plan,119092
05-09-2014,27.83420,HDFC Money Market Fund - Growth Option - Direct Plan,119092
04-09-2014,27.82770,HDFC Money Market Fund - Growth Option - Direct Plan,119092
03-09-2014,27.82110,HDFC Money Market Fund - Growth Option - Direct Plan,119092
02-09-2014,27.81460,HDFC Money Market Fund - Growth Option - Direct Plan,119092
01-09-2014,27.80810,HDFC Money Market Fund - Growth Option - Direct Plan,119092
31-08-2014,27.80160,HDFC Money Market Fund - Growth Option - Direct Plan,119092
28-08-2014,27.78210,HDFC Money Market Fund - Growth Option - Direct Plan,119092
27-08-2014,27.77540,HDFC Money Market Fund - Growth Option - Direct Plan,119092
26-08-2014,27.76900,HDFC Money Market Fund - Growth Option - Direct Plan,119092
25-08-2014,27.76240,HDFC Money Market Fund - Growth Option - Direct Plan,119092
24-08-2014,27.75590,HDFC Money Market Fund - Growth Option - Direct Plan,119092
22-08-2014,27.74310,HDFC Money Market Fund - Growth Option - Direct Plan,119092
21-08-2014,27.73660,HDFC Money Market Fund - Growth Option - Direct Plan,119092
20-08-2014,27.73010,HDFC Money Market Fund - Growth Option - Direct Plan,119092
19-08-2014,27.72370,HDFC Money Market Fund - Growth Option - Direct Plan,119092
18-08-2014,27.71730,HDFC Money Market Fund - Growth Option - Direct Plan,119092
14-08-2014,27.69150,HDFC Money Market Fund - Growth Option - Direct Plan,119092
13-08-2014,27.68510,HDFC Money Market Fund - Growth Option - Direct Plan,119092
12-08-2014,27.67870,HDFC Money Market Fund - Growth Option - Direct Plan,119092
11-08-2014,27.67230,HDFC Money Market Fund - Growth Option - Direct Plan,119092
10-08-2014,27.66590,HDFC Money Market Fund - Growth Option - Direct Plan,119092
08-08-2014,27.65310,HDFC Money Market Fund - Growth Option - Direct Plan,119092
07-08-2014,27.64680,HDFC Money Market Fund - Growth Option - Direct Plan,119092
06-08-2014,27.64040,HDFC Money Market Fund - Growth Option - Direct Plan,119092
05-08-2014,27.63410,HDFC Money Market Fund - Growth Option - Direct Plan,119092
04-08-2014,27.62770,HDFC Money Market Fund - Growth Option - Direct Plan,119092
03-08-2014,27.62130,HDFC Money Market Fund - Growth Option - Direct Plan,119092
01-08-2014,27.60860,HDFC Money Market Fund - Growth Option - Direct Plan,119092
31-07-2014,27.60220,HDFC Money Market Fund - Growth Option - Direct Plan,119092
30-07-2014,27.59590,HDFC Money Market Fund - Growth Option - Direct Plan,119092
29-07-2014,27.58950,HDFC Money Market Fund - Growth Option - Direct Plan,119092
28-07-2014,27.58320,HDFC Money Market Fund - Growth Option - Direct Plan,119092
27-07-2014,27.57690,HDFC Money Market Fund - Growth Option - Direct Plan,119092
25-07-2014,27.56430,HDFC Money Market Fund - Growth Option - Direct Plan,119092
24-07-2014,27.55790,HDFC Money Market Fund - Growth Option - Direct Plan,119092
23-07-2014,27.55170,HDFC Money Market Fund - Growth Option - Direct Plan,119092
22-07-2014,27.54560,HDFC Money Market Fund - Growth Option - Direct Plan,119092
21-07-2014,27.53940,HDFC Money Market Fund - Growth Option - Direct Plan,119092
20-07-2014,27.53300,HDFC Money Market Fund - Growth Option - Direct Plan,119092
18-07-2014,27.52050,HDFC Money Market Fund - Growth Option - Direct Plan,119092
17-07-2014,27.51410,HDFC Money Market Fund - Growth Option - Direct Plan,119092
16-07-2014,27.50770,HDFC Money Market Fund - Growth Option - Direct Plan,119092
15-07-2014,27.50140,HDFC Money Market Fund - Growth Option - Direct Plan,119092
14-07-2014,27.49500,HDFC Money Market Fund - Growth Option - Direct Plan,119092
13-07-2014,27.48880,HDFC Money Market Fund - Growth Option - Direct Plan,119092
11-07-2014,27.47620,HDFC Money Market Fund - Growth Option - Direct Plan,119092
10-07-2014,27.47010,HDFC Money Market Fund - Growth Option - Direct Plan,119092
09-07-2014,27.46390,HDFC Money Market Fund - Growth Option - Direct Plan,119092
08-07-2014,27.45760,HDFC Money Market Fund - Growth Option - Direct Plan,119092
07-07-2014,27.45130,HDFC Money Market Fund - Growth Option - Direct Plan,119092
06-07-2014,27.44490,HDFC Money Market Fund - Growth Option - Direct Plan,119092
04-07-2014,27.43230,HDFC Money Market Fund - Growth Option - Direct Plan,119092
03-07-2014,27.42600,HDFC Money Market Fund - Growth Option - Direct Plan,119092
02-07-2014,27.41960,HDFC Money Market Fund - Growth Option - Direct Plan,119092
01-07-2014,27.41310,HDFC Money Market Fund - Growth Option - Direct Plan,119092
30-06-2014,27.40570,HDFC Money Market Fund - Growth Option - Direct Plan,119092
29-06-2014,27.39870,HDFC Money Market Fund - Growth Option - Direct Plan,119092
27-06-2014,27.38600,HDFC Money Market Fund - Growth Option - Direct Plan,119092
26-06-2014,27.37960,HDFC Money Market Fund - Growth Option - Direct Plan,119092
25-06-2014,27.37320,HDFC Money Market Fund - Growth Option - Direct Plan,119092
24-06-2014,27.36680,HDFC Money Market Fund - Growth Option - Direct Plan,119092
23-06-2014,27.36050,HDFC Money Market Fund - Growth Option - Direct Plan,119092
22-06-2014,27.35420,HDFC Money Market Fund - Growth Option - Direct Plan,119092
20-06-2014,27.34150,HDFC Money Market Fund - Growth Option - Direct Plan,119092
19-06-2014,27.33520,HDFC Money Market Fund - Growth Option - Direct Plan,119092
18-06-2014,27.32860,HDFC Money Market Fund - Growth Option - Direct Plan,119092
17-06-2014,27.32220,HDFC Money Market Fund - Growth Option - Direct Plan,119092
16-06-2014,27.31570,HDFC Money Market Fund - Growth Option - Direct Plan,119092
15-06-2014,27.30940,HDFC Money Market Fund - Growth Option - Direct Plan,119092
13-06-2014,27.29630,HDFC Money Market Fund - Growth Option - Direct Plan,119092
12-06-2014,27.29020,HDFC Money Market Fund - Growth Option - Direct Plan,119092
11-06-2014,27.28380,HDFC Money Market Fund - Growth Option - Direct Plan,119092
10-06-2014,27.27730,HDFC Money Market Fund - Growth Option - Direct Plan,119092
09-06-2014,27.27080,HDFC Money Market Fund - Growth Option - Direct Plan,119092
08-06-2014,27.26430,HDFC Money Market Fund - Growth Option - Direct Plan,119092
06-06-2014,27.25140,HDFC Money Market Fund - Growth Option - Direct Plan,119092
05-06-2014,27.24490,HDFC Money Market Fund - Growth Option - Direct Plan,119092
04-06-2014,27.23850,HDFC Money Market Fund - Growth Option - Direct Plan,119092
03-06-2014,27.23190,HDFC Money Market Fund - Growth Option - Direct Plan,119092
02-06-2014,27.22520,HDFC Money Market Fund - Growth Option - Direct Plan,119092
01-06-2014,27.21890,HDFC Money Market Fund - Growth Option - Direct Plan,119092
30-05-2014,27.20600,HDFC Money Market Fund - Growth Option - Direct Plan,119092
29-05-2014,27.19940,HDFC Money Market Fund - Growth Option - Direct Plan,119092
28-05-2014,27.19280,HDFC Money Market Fund - Growth Option - Direct Plan,119092
27-05-2014,27.18630,HDFC Money Market Fund - Growth Option - Direct Plan,119092
26-05-2014,27.17980,HDFC Money Market Fund - Growth Option - Direct Plan,119092
25-05-2014,27.17330,HDFC Money Market Fund - Growth Option - Direct Plan,119092
23-05-2014,27.16040,HDFC Money Market Fund - Growth Option - Direct Plan,119092
22-05-2014,27.15400,HDFC Money Market Fund - Growth Option - Direct Plan,119092
21-05-2014,27.14740,HDFC Money Market Fund - Growth Option - Direct Plan,119092
20-05-2014,27.14060,HDFC Money Market Fund - Growth Option - Direct Plan,119092
19-05-2014,27.13380,HDFC Money Market Fund - Growth Option - Direct Plan,119092
18-05-2014,27.12740,HDFC Money Market Fund - Growth Option - Direct Plan,119092
16-05-2014,27.11370,HDFC Money Market Fund - Growth Option - Direct Plan,119092
15-05-2014,27.10770,HDFC Money Market Fund - Growth Option - Direct Plan,119092
14-05-2014,27.10120,HDFC Money Market Fund - Growth Option - Direct Plan,119092
13-05-2014,27.09470,HDFC Money Market Fund - Growth Option - Direct Plan,119092
12-05-2014,27.08810,HDFC Money Market Fund - Growth Option - Direct Plan,119092
11-05-2014,27.08150,HDFC Money Market Fund - Growth Option - Direct Plan,119092
09-05-2014,27.06860,HDFC Money Market Fund - Growth Option - Direct Plan,119092
08-05-2014,27.06190,HDFC Money Market Fund - Growth Option - Direct Plan,119092
07-05-2014,27.05530,HDFC Money Market Fund - Growth Option - Direct Plan,119092
06-05-2014,27.04880,HDFC Money Market Fund - Growth Option - Direct Plan,119092
05-05-2014,27.04220,HDFC Money Market Fund - Growth Option - Direct Plan,119092
04-05-2014,27.03560,HDFC Money Market Fund - Growth Option - Direct Plan,119092
02-05-2014,27.02240,HDFC Money Market Fund - Growth Option - Direct Plan,119092
01-05-2014,27.01570,HDFC Money Market Fund - Growth Option - Direct Plan,119092
30-04-2014,27.00900,HDFC Money Market Fund - Growth Option - Direct Plan,119092
29-04-2014,27.00240,HDFC Money Market Fund - Growth Option - Direct Plan,119092
28-04-2014,26.99580,HDFC Money Market Fund - Growth Option - Direct Plan,119092
27-04-2014,26.98910,HDFC Money Market Fund - Growth Option - Direct Plan,119092
25-04-2014,26.97530,HDFC Money Market Fund - Growth Option - Direct Plan,119092
24-04-2014,26.96910,HDFC Money Market Fund - Growth Option - Direct Plan,119092
23-04-2014,26.96240,HDFC Money Market Fund - Growth Option - Direct Plan,119092
22-04-2014,26.95570,HDFC Money Market Fund - Growth Option - Direct Plan,119092
21-04-2014,26.94900,HDFC Money Market Fund - Growth Option - Direct Plan,119092
20-04-2014,26.94230,HDFC Money Market Fund - Growth Option - Direct Plan,119092
17-04-2014,26.92210,HDFC Money Market Fund - Growth Option - Direct Plan,119092
16-04-2014,26.91540,HDFC Money Market Fund - Growth Option - Direct Plan,119092
15-04-2014,26.90860,HDFC Money Market Fund - Growth Option - Direct Plan,119092
14-04-2014,26.90190,HDFC Money Market Fund - Growth Option - Direct Plan,119092
11-04-2014,26.88140,HDFC Money Market Fund - Growth Option - Direct Plan,119092
10-04-2014,26.87470,HDFC Money Market Fund - Growth Option - Direct Plan,119092
09-04-2014,26.86780,HDFC Money Market Fund - Growth Option - Direct Plan,119092
08-04-2014,26.86120,HDFC Money Market Fund - Growth Option - Direct Plan,119092
07-04-2014,26.85420,HDFC Money Market Fund - Growth Option - Direct Plan,119092
06-04-2014,26.84770,HDFC Money Market Fund - Growth Option - Direct Plan,119092
04-04-2014,26.83370,HDFC Money Market Fund - Growth Option - Direct Plan,119092
03-04-2014,26.82720,HDFC Money Market Fund - Growth Option - Direct Plan,119092
02-04-2014,26.82010,HDFC Money Market Fund - Growth Option - Direct Plan,119092
01-04-2014,26.81310,HDFC Money Market Fund - Growth Option - Direct Plan,119092
31-03-2014,26.80500,HDFC Money Market Fund - Growth Option - Direct Plan,119092
28-03-2014,26.77770,HDFC Money Market Fund - Growth Option - Direct Plan,119092
27-03-2014,26.76940,HDFC Money Market Fund - Growth Option - Direct Plan,119092
26-03-2014,26.76240,HDFC Money Market Fund - Growth Option - Direct Plan,119092
25-03-2014,26.75540,HDFC Money Market Fund - Growth Option - Direct Plan,119092
24-03-2014,26.74840,HDFC Money Market Fund - Growth Option - Direct Plan,119092
23-03-2014,26.74090,HDFC Money Market Fund - Growth Option - Direct Plan,119092
21-03-2014,26.72700,HDFC Money Market Fund - Growth Option - Direct Plan,119092
20-03-2014,26.72010,HDFC Money Market Fund - Growth Option - Direct Plan,119092
19-03-2014,26.71310,HDFC Money Market Fund - Growth Option - Direct Plan,119092
18-03-2014,26.70620,HDFC Money Market Fund - Growth Option - Direct Plan,119092
17-03-2014,26.69930,HDFC Money Market Fund - Growth Option - Direct Plan,119092
14-03-2014,26.67920,HDFC Money Market Fund - Growth Option - Direct Plan,119092
13-03-2014,26.67240,HDFC Money Market Fund - Growth Option - Direct Plan,119092
12-03-2014,26.66560,HDFC Money Market Fund - Growth Option - Direct Plan,119092
11-03-2014,26.65890,HDFC Money Market Fund - Growth Option - Direct Plan,119092
10-03-2014,26.65230,HDFC Money Market Fund - Growth Option - Direct Plan,119092
09-03-2014,26.64580,HDFC Money Market Fund - Growth Option - Direct Plan,119092
07-03-2014,26.63260,HDFC Money Market Fund - Growth Option - Direct Plan,119092
06-03-2014,26.62600,HDFC Money Market Fund - Growth Option - Direct Plan,119092
05-03-2014,26.61960,HDFC Money Market Fund - Growth Option - Direct Plan,119092
04-03-2014,26.61320,HDFC Money Market Fund - Growth Option - Direct Plan,119092
03-03-2014,26.60680,HDFC Money Market Fund - Growth Option - Direct Plan,119092
02-03-2014,26.60050,HDFC Money Market Fund - Growth Option - Direct Plan,119092
28-02-2014,26.58790,HDFC Money Market Fund - Growth Option - Direct Plan,119092
27-02-2014,26.58160,HDFC Money Market Fund - Growth Option - Direct Plan,119092
26-02-2014,26.57530,HDFC Money Market Fund - Growth Option - Direct Plan,119092
25-02-2014,26.56900,HDFC Money Market Fund - Growth Option - Direct Plan,119092
24-02-2014,26.56250,HDFC Money Market Fund - Growth Option - Direct Plan,119092
23-02-2014,26.55630,HDFC Money Market Fund - Growth Option - Direct Plan,119092
21-02-2014,26.54380,HDFC Money Market Fund - Growth Option - Direct Plan,119092
20-02-2014,26.53760,HDFC Money Market Fund - Growth Option - Direct Plan,119092
19-02-2014,26.53140,HDFC Money Market Fund - Growth Option - Direct Plan,119092
18-02-2014,26.52520,HDFC Money Market Fund - Growth Option - Direct Plan,119092
17-02-2014,26.51890,HDFC Money Market Fund - Growth Option - Direct Plan,119092
16-02-2014,26.51270,HDFC Money Market Fund - Growth Option - Direct Plan,119092
14-02-2014,26.50020,HDFC Money Market Fund - Growth Option - Direct Plan,119092
13-02-2014,26.49400,HDFC Money Market Fund - Growth Option - Direct Plan,119092
12-02-2014,26.48780,HDFC Money Market Fund - Growth Option - Direct Plan,119092
11-02-2014,26.48160,HDFC Money Market Fund - Growth Option - Direct Plan,119092
10-02-2014,26.47540,HDFC Money Market Fund - Growth Option - Direct Plan,119092
09-02-2014,26.46920,HDFC Money Market Fund - Growth Option - Direct Plan,119092
07-02-2014,26.45680,HDFC Money Market Fund - Growth Option - Direct Plan,119092
06-02-2014,26.45050,HDFC Money Market Fund - Growth Option - Direct Plan,119092
05-02-2014,26.44430,HDFC Money Market Fund - Growth Option - Direct Plan,119092
04-02-2014,26.43810,HDFC Money Market Fund - Growth Option - Direct Plan,119092
03-02-2014,26.43190,HDFC Money Market Fund - Growth Option - Direct Plan,119092
02-02-2014,26.42580,HDFC Money Market Fund - Growth Option - Direct Plan,119092
31-01-2014,26.41340,HDFC Money Market Fund - Growth Option - Direct Plan,119092
30-01-2014,26.40720,HDFC Money Market Fund - Growth Option - Direct Plan,119092
29-01-2014,26.40110,HDFC Money Market Fund - Growth Option - Direct Plan,119092
28-01-2014,26.39490,HDFC Money Market Fund - Growth Option - Direct Plan,119092
27-01-2014,26.38870,HDFC Money Market Fund - Growth Option - Direct Plan,119092
26-01-2014,26.38230,HDFC Money Market Fund - Growth Option - Direct Plan,119092
24-01-2014,26.36960,HDFC Money Market Fund - Growth Option - Direct Plan,119092
23-01-2014,26.36330,HDFC Money Market Fund - Growth Option - Direct Plan,119092
22-01-2014,26.35700,HDFC Money Market Fund - Growth Option - Direct Plan,119092
21-01-2014,26.35060,HDFC Money Market Fund - Growth Option - Direct Plan,119092
20-01-2014,26.34430,HDFC Money Market Fund - Growth Option - Direct Plan,119092
19-01-2014,26.33790,HDFC Money Market Fund - Growth Option - Direct Plan,119092
17-01-2014,26.32520,HDFC Money Market Fund - Growth Option - Direct Plan,119092
16-01-2014,26.31890,HDFC Money Market Fund - Growth Option - Direct Plan,119092
15-01-2014,26.31250,HDFC Money Market Fund - Growth Option - Direct Plan,119092
14-01-2014,26.30610,HDFC Money Market Fund - Growth Option - Direct Plan,119092
13-01-2014,26.29980,HDFC Money Market Fund - Growth Option - Direct Plan,119092
12-01-2014,26.29340,HDFC Money Market Fund - Growth Option - Direct Plan,119092
10-01-2014,26.28070,HDFC Money Market Fund - Growth Option - Direct Plan,119092
09-01-2014,26.27440,HDFC Money Market Fund - Growth Option - Direct Plan,119092
08-01-2014,26.26810,HDFC Money Market Fund - Growth Option - Direct Plan,119092
07-01-2014,26.26170,HDFC Money Market Fund - Growth Option - Direct Plan,119092
06-01-2014,26.25530,HDFC Money Market Fund - Growth Option - Direct Plan,119092
05-01-2014,26.24890,HDFC Money Market Fund - Growth Option - Direct Plan,119092
03-01-2014,26.23620,HDFC Money Market Fund - Growth Option - Direct Plan,119092
02-01-2014,26.22980,HDFC Money Market Fund - Growth Option - Direct Plan,119092
01-01-2014,26.22350,HDFC Money Market Fund - Growth Option - Direct Plan,119092
31-12-2013,26.21690,HDFC Money Market Fund - Growth Option - Direct Plan,119092
30-12-2013,26.20930,HDFC Money Market Fund - Growth Option - Direct Plan,119092
29-12-2013,26.20290,HDFC Money Market Fund - Growth Option - Direct Plan,119092
