date,nav,scheme_name,scheme_code
07-11-2023,71.69200,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
06-11-2023,71.67170,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
03-11-2023,70.99840,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
02-11-2023,70.51270,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
01-11-2023,69.88430,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
31-10-2023,70.10220,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
30-10-2023,70.20940,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
27-10-2023,70.03430,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
26-10-2023,69.21510,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
25-10-2023,70.01110,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
23-10-2023,70.51590,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
20-10-2023,71.70260,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
19-10-2023,72.21820,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
18-10-2023,72.39490,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
17-10-2023,73.02380,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
16-10-2023,72.72530,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
13-10-2023,72.60090,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
12-10-2023,72.82060,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
11-10-2023,72.63580,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
10-10-2023,72.25010,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
09-10-2023,71.52300,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
06-10-2023,72.26660,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
05-10-2023,71.86910,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
04-10-2023,71.48280,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
03-10-2023,72.15800,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
29-09-2023,72.27250,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
27-09-2023,72.24870,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
26-09-2023,71.99230,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
25-09-2023,71.89460,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
22-09-2023,72.01960,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
21-09-2023,72.04630,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
20-09-2023,72.77310,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
18-09-2023,73.46810,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
15-09-2023,73.61580,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
14-09-2023,73.38080,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
13-09-2023,73.14410,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
12-09-2023,73.00490,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
11-09-2023,73.72560,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
08-09-2023,73.11250,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
07-09-2023,72.61740,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
06-09-2023,72.04600,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
05-09-2023,71.88020,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
04-09-2023,71.71700,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
01-09-2023,71.36640,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
31-08-2023,70.72760,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
30-08-2023,70.90190,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
29-08-2023,70.61850,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
28-08-2023,70.44550,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
25-08-2023,70.22940,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
24-08-2023,70.85940,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
23-08-2023,70.94200,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
22-08-2023,70.57860,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
21-08-2023,70.28400,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
18-08-2023,69.93310,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
17-08-2023,70.07850,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
16-08-2023,70.29730,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
14-08-2023,70.11000,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
11-08-2023,70.33000,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
10-08-2023,70.54980,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
09-08-2023,70.68520,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
08-08-2023,70.25740,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
07-08-2023,70.24920,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
04-08-2023,70.06450,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
03-08-2023,69.54710,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
02-08-2023,69.91060,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
01-08-2023,70.83980,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
31-07-2023,70.81070,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
28-07-2023,70.37680,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
27-07-2023,70.16860,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
26-07-2023,70.41410,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
25-07-2023,70.14930,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
24-07-2023,70.00570,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
21-07-2023,70.08010,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
20-07-2023,70.53030,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
19-07-2023,70.08350,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
18-07-2023,69.62200,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
17-07-2023,69.64520,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
14-07-2023,69.10920,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
13-07-2023,68.61280,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
12-07-2023,68.70790,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
11-07-2023,68.66730,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
10-07-2023,68.22290,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
07-07-2023,68.20280,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
06-07-2023,68.58850,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
05-07-2023,68.23100,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
04-07-2023,68.09200,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
03-07-2023,68.02110,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
30-06-2023,67.55520,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
28-06-2023,66.82200,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
27-06-2023,66.25750,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
26-06-2023,65.76730,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
23-06-2023,65.61570,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
22-06-2023,66.07670,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
21-06-2023,66.57740,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
20-06-2023,66.52800,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
19-06-2023,66.21770,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
16-06-2023,66.40950,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
15-06-2023,65.85560,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
14-06-2023,66.11790,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
13-06-2023,66.04580,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
12-06-2023,65.53780,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
09-06-2023,65.35660,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
08-06-2023,65.51020,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
07-06-2023,65.82090,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
06-06-2023,65.25440,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
05-06-2023,65.15360,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
02-06-2023,64.87090,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
01-06-2023,64.62000,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
31-05-2023,64.67050,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
30-05-2023,64.77990,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
29-05-2023,64.53600,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
26-05-2023,64.26310,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
25-05-2023,63.58850,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
24-05-2023,63.38530,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
23-05-2023,63.47990,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
22-05-2023,63.44050,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
19-05-2023,63.41900,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
18-05-2023,63.31710,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
17-05-2023,63.35430,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
16-05-2023,63.52840,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
15-05-2023,63.65710,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
12-05-2023,63.28100,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
11-05-2023,63.22040,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
10-05-2023,63.19040,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
09-05-2023,62.99790,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
08-05-2023,63.04190,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
05-05-2023,62.23300,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
04-05-2023,62.69080,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
03-05-2023,62.16950,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
02-05-2023,62.20820,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
28-04-2023,61.83780,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
27-04-2023,61.20760,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
26-04-2023,60.86360,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
25-04-2023,60.59320,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
24-04-2023,60.45130,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
21-04-2023,60.03480,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
20-04-2023,60.06650,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
19-04-2023,59.98730,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
18-04-2023,60.09990,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
17-04-2023,60.16190,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
13-04-2023,60.36090,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
12-04-2023,60.32050,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
11-04-2023,60.07530,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
10-04-2023,59.90270,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
06-04-2023,59.83190,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
05-04-2023,59.67060,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
03-04-2023,59.19360,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
31-03-2023,59.05530,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
29-03-2023,58.15410,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
28-03-2023,57.62870,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
27-03-2023,57.70580,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
24-03-2023,57.78850,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
23-03-2023,58.29790,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
22-03-2023,58.52990,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
21-03-2023,58.39860,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
20-03-2023,57.91340,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
17-03-2023,58.37140,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
16-03-2023,58.00080,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
15-03-2023,57.90360,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
14-03-2023,58.15640,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
13-03-2023,58.40310,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
10-03-2023,59.34200,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
09-03-2023,59.88040,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
08-03-2023,60.26200,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
06-03-2023,59.95730,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
03-03-2023,59.61320,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
02-03-2023,58.80320,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
01-03-2023,59.13520,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
28-02-2023,58.63030,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
27-02-2023,58.82670,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
24-02-2023,59.11050,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
23-02-2023,59.30360,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
22-02-2023,59.26410,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
21-02-2023,60.13180,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
20-02-2023,60.15570,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
17-02-2023,60.36540,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
16-02-2023,60.60470,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
15-02-2023,60.56210,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
14-02-2023,60.30020,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
13-02-2023,59.94030,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
10-02-2023,60.22590,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
09-02-2023,60.27390,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
08-02-2023,60.18860,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
07-02-2023,59.78850,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
06-02-2023,59.97180,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
03-02-2023,60.07870,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
02-02-2023,59.45910,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
01-02-2023,59.41790,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
31-01-2023,59.33000,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
30-01-2023,58.95420,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
27-01-2023,58.87040,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
25-01-2023,59.70490,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
24-01-2023,60.64720,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
23-01-2023,60.68050,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
20-01-2023,60.37140,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
19-01-2023,60.54590,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
18-01-2023,60.58310,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
17-01-2023,60.21450,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
16-01-2023,59.86480,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
13-01-2023,60.09270,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
12-01-2023,59.90490,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
11-01-2023,59.97850,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
10-01-2023,59.92860,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
09-01-2023,60.35550,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
06-01-2023,59.62990,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
05-01-2023,59.90270,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
04-01-2023,59.94200,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
03-01-2023,60.63080,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
02-01-2023,60.53290,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
30-12-2022,60.20660,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
29-12-2022,60.34230,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
28-12-2022,60.24110,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
27-12-2022,60.15910,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
26-12-2022,59.73940,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
23-12-2022,58.70860,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
22-12-2022,59.94580,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
21-12-2022,60.37150,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
20-12-2022,61.17080,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
19-12-2022,61.38390,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
16-12-2022,60.97430,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
15-12-2022,61.53090,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
14-12-2022,62.21390,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
13-12-2022,61.95660,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
12-12-2022,61.76560,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
09-12-2022,61.59930,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
08-12-2022,61.96500,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
07-12-2022,61.64930,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
06-12-2022,61.73690,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
05-12-2022,61.94120,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
02-12-2022,61.95670,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
01-12-2022,62.19390,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
30-11-2022,62.00740,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
29-11-2022,61.54720,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
28-11-2022,61.47370,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
25-11-2022,61.36140,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
24-11-2022,61.09130,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
23-11-2022,60.39640,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
22-11-2022,60.29460,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
21-11-2022,60.00890,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
18-11-2022,60.40630,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
17-11-2022,60.69650,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
16-11-2022,60.90490,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
15-11-2022,60.99130,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
14-11-2022,60.81770,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
11-11-2022,61.03100,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
10-11-2022,60.16950,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
09-11-2022,60.65810,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
07-11-2022,60.77990,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
04-11-2022,60.35650,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
03-11-2022,60.34160,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
02-11-2022,60.46810,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
01-11-2022,60.48320,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
31-10-2022,60.09290,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
28-10-2022,59.33510,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
27-10-2022,59.47580,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
25-10-2022,59.19570,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
21-10-2022,58.77790,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
20-10-2022,58.91490,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
19-10-2022,58.88040,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
18-10-2022,58.79430,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
17-10-2022,58.07790,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
14-10-2022,57.69030,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
13-10-2022,57.30170,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
12-10-2022,57.76000,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
11-10-2022,57.24070,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
10-10-2022,58.01590,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
07-10-2022,58.37470,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
06-10-2022,58.40780,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
04-10-2022,58.07730,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
03-10-2022,56.80060,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
30-09-2022,57.29550,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
29-09-2022,56.36870,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
28-09-2022,56.30030,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
27-09-2022,56.86730,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
26-09-2022,56.79170,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
23-09-2022,58.04240,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
22-09-2022,59.08470,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
21-09-2022,59.30530,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
20-09-2022,59.49540,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
19-09-2022,58.84680,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
16-09-2022,58.54080,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
15-09-2022,59.82140,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
14-09-2022,59.96780,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
13-09-2022,60.01680,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
12-09-2022,59.52750,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
09-09-2022,59.22610,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
08-09-2022,59.14300,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
07-09-2022,58.71600,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
06-09-2022,58.70720,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
05-09-2022,58.82580,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
02-09-2022,58.34720,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,118632
